a,k,уровень_нтп,спрос_региона,валовой_выпуск
"Industry1",0,1.0,500000000000,0
"Industry1",1,1.2,80000000000,150000000000
"Industry1",2,1.1,90000000000,120000000000
"Industry1",3,0.95,110000000000,200000000000
"Industry1",4,1.05,95000000000,180000000000
"Industry1",5,1.15,85000000000,160000000000
"Industry1",6,0.9,75000000000,140000000000
"Industry1",7,1.08,88000000000,175000000000
"Industry1",8,1.12,92000000000,165000000000
"Industry1",9,0.98,78000000000,155000000000
"Industry1",10,1.03,83000000000,145000000000
"Industry1",11,0.92,105000000000,190000000000
"Industry1",12,1.18,98000000000,170000000000
"Industry1",13,1.07,72000000000,130000000000
"Industry1",14,0.88,102000000000,185000000000
"Industry1",15,1.13,108000000000,195000000000
"Industry2",0,1.0,800000000000,0
"Industry2",1,1.25,150000000000,900000000000
"Industry2",2,1.15,180000000000,280000000000
"Industry2",3,0.85,200000000000,300000000000
"Industry2",4,1.1,140000000000,220000000000
"Industry2",5,1.2,160000000000,260000000000
"Industry2",6,0.95,145000000000,240000000000
"Industry2",7,1.05,170000000000,270000000000
"Industry2",8,0.9,190000000000,290000000000
"Industry2",9,1.18,155000000000,230000000000
"Industry2",10,1.08,165000000000,255000000000
"Industry2",11,0.93,185000000000,285000000000
"Industry2",12,1.12,175000000000,265000000000
"Industry2",13,1.03,150000000000,245000000000
"Industry2",14,0.87,180000000000,275000000000
"Industry2",15,1.22,195000000000,295000000000
"Industry2",16,1.07,148000000000,235000000000
"Industry2",17,0.98,172000000000,268000000000
"Industry2",18,1.14,178000000000,278000000000
"Industry2",19,0.92,188000000000,288000000000
"Industry2",20,1.09,162000000000,258000000000
